TransactionID,CustomerID,TransactionDate,Amount,TransactionType,Description,UpdatedBalance
10135,712788258,03-01-24 10:28,120.27,Deposit,Check Deposit,-1339.045681
10136,712788258,03-02-24 21:28,3700,IncomingTransfer,Salary,2360.954319
10137,712788258,03-03-24 16:28,206.31,Purchase,Pharmacy,2154.644319
10138,712788258,03-04-24 16:28,155.38,Deposit,Cash Deposit,2310.024319
10139,712788258,03-07-24 21:28,2100,Payment,Credit Card Payment,210.0243185
10140,712788258,03-10-24 21:28,2000,Payment,Rent Payment,-1789.975681
10141,712788258,03-12-24 10:28,41.22,OutgoingTransfer,Wire Transfer,-1831.195681
10142,712788258,3-14-24 10:28,47.24,Purchase,Restaurant,-1878.435681
10143,712788258,3-14-24 21:28,189.45,Return,Etsy Return,-1688.985681
10144,712788258,3-15-24 12:28,224.58,Withdrawal,Branch Withdrawal,-1913.565681
10145,712788258,3-17-24 10:28,387.23,Return,Store Return,-1526.335681
10146,712788258,3-19-24 20:28,88.65,OnlineShopping,eBay,-1614.985681
10147,712788258,3-23-24 22:28,118.99,Deposit,Direct Deposit,-1495.995681
10148,712788258,3-28-24 18:28,339.05,Withdrawal,Branch Withdrawal,-1835.045681
10149,712788258,3-28-24 21:28,334.47,Payment,Mortgage Payment,-2169.515681
10150,712788258,3-30-24 10:28,33.5,Purchase,Furniture,-2203.015681
10151,712788258,3-30-24 15:28,339.09,Purchase,Restaurant,-2542.105681
10152,712788258,3-30-24 18:28,145.01,Purchase,Restaurant,-2687.115681
10153,712788258,3-31-24 17:28,292.88,Return,Store Return,-2394.235681
10154,712788258,04-05-24 21:28,3700,IncomingTransfer,Salary,1305.764319
10155,712788258,04-10-24 21:28,1400,Payment,Credit Card Payment,-94.23568147
10156,712788258,04-10-24 21:28,1400,Payment,Rent Payment,-1494.235681
10157,712788258,04-12-24 19:28,290.48,OutgoingTransfer,Bank Transfer,-1784.715681
10158,712788258,4-13-24 19:28,132.2,Purchase,Furniture,-1916.915681
10159,712788258,4-14-24 22:28,100.05,Return,Store Return,-1816.865681
10160,712788258,4-16-24 22:28,57.49,OutgoingTransfer,Bank Transfer,-1874.355681
10161,712788258,4-18-24 15:28,38.98,IncomingTransfer,Freelance Payment,-1835.375681
10162,712788258,4-19-24 20:28,254.9,Payment,Mortgage Payment,-2090.275681
10163,712788258,4-21-24 15:28,130.31,IncomingTransfer,Freelance Payment,-1959.965681
10164,712788258,4-22-24 13:28,75.81,OnlineShopping,Best Buy,-2035.775681
10165,712788258,4-22-24 21:28,319.14,IncomingTransfer,Freelance Payment,-1716.635681
10166,712788258,4-23-24 13:28,321.05,Deposit,Mobile Deposit,-1395.585681
10167,712788258,4-23-24 15:28,320.98,Deposit,Mobile Deposit,-1074.605681
10168,712788258,4-28-24 15:28,145.06,Deposit,Direct Deposit,-929.5456815
10169,712788258,05-01-24 21:28,237.84,Withdrawal,ATM Withdrawal,-1167.385681
10170,712788258,05-03-24 15:28,251.32,Purchase,Home Improvement,-1418.705681
10171,712788258,05-03-24 21:28,3700,IncomingTransfer,Salary,2281.294319
10172,712788258,05-06-24 9:28,274.54,Withdrawal,Mobile App Withdrawal,2006.754319
10173,712788258,05-07-24 14:28,392.19,Purchase,Clothing,1614.564319
10174,712788258,05-08-24 21:28,1500,Payment,Credit Card Payment,114.5643185
10175,712788258,05-09-24 15:28,276.14,Deposit,Mobile Deposit,390.7043185
10176,712788258,05-11-24 18:28,346.59,OnlineShopping,Etsy,44.11431853
10177,712788258,5-13-24 20:28,90.38,Payment,Bill Payment,-46.26568147
10178,712788258,5-16-24 21:28,900,Payment,Rent Payment,-946.2656815
10179,712788258,5-17-24 12:28,286.3,Return,eBay Return,-659.9656815
10180,712788258,5-21-24 19:28,381.25,Purchase,Entertainment,-1041.215681
10181,712788258,5-23-24 13:28,65.01,Deposit,Cash Deposit,-976.2056815
10182,712788258,5-25-24 14:28,62.08,Return,Store Return,-914.1256815
10183,712788258,5-26-24 14:28,347.94,OutgoingTransfer,International Transfer,-1262.065681
10184,712788258,5-28-24 17:28,367.75,Deposit,Direct Deposit,-894.3156815
10185,712788258,5-30-24 9:28,60.5,OutgoingTransfer,Peer-to-Peer Transfer,-954.8156815
10186,712788258,5-31-24 14:28,92.03,OnlineShopping,Target,-1046.845681
10187,712788258,5-31-24 19:28,263.81,Deposit,Check Deposit,-783.0356815
10188,712788258,06-01-24 20:28,66.56,Return,Best Buy Return,-716.4756815
10189,712788258,06-05-24 21:28,3700,IncomingTransfer,Salary,2983.524319
10190,712788258,06-06-24 11:28,361.65,OutgoingTransfer,Wire Transfer,2621.874319
10191,712788258,06-09-24 20:28,268.48,Purchase,Travel,2353.394319
10192,712788258,06-10-24 21:28,1400,Payment,Credit Card Payment,953.3943185
10193,712788258,06-10-24 21:28,1000,Payment,Rent Payment,-46.60568147
10194,712788258,6-15-24 10:28,72.1,Payment,Mortgage Payment,-118.7056815
10195,712788258,6-19-24 17:28,309.61,Withdrawal,ATM Withdrawal,-428.3156815
10196,712788258,6-20-24 13:28,72.62,Payment,Loan Payment,-500.9356815
10197,712788258,6-20-24 16:28,333.22,Payment,Bill Payment,-834.1556815
10198,712788258,6-22-24 20:28,71.02,IncomingTransfer,Freelance Payment,-763.1356815
10199,712788258,6-26-24 9:28,128.44,Deposit,Mobile Deposit,-634.6956815
10200,712788258,6-26-24 15:28,365.14,OutgoingTransfer,Wire Transfer,-999.8356815
10201,712788258,6-29-24 18:28,218.53,Purchase,Restaurant,-1218.365681
10202,712788258,6-30-24 14:28,238.87,Purchase,Restaurant,-1457.235681
10203,712788258,6-30-24 15:28,292.51,Return,Etsy Return,-1164.725681
10204,712788258,6-30-24 17:28,266.61,OnlineShopping,Best Buy,-1431.335681
10205,712788258,6-30-24 19:28,383.18,OnlineShopping,Amazon,-1814.515681
10206,712788258,07-01-24 21:28,3700,IncomingTransfer,Salary,1885.484319
10207,712788258,07-02-24 19:28,318.84,OnlineShopping,Amazon,1566.644319
10208,712788258,07-03-24 17:28,224.26,Withdrawal,ATM Withdrawal,1342.384319
10209,712788258,07-04-24 16:28,248.51,Purchase,Home Improvement,1093.874319
10210,712788258,07-06-24 21:28,1900,Payment,Credit Card Payment,-806.1256815
10211,712788258,07-09-24 9:28,142.05,Deposit,Mobile Deposit,-664.0756815
10212,712788258,7-15-24 11:28,77.03,OutgoingTransfer,Peer-to-Peer Transfer,-741.1056815
10213,712788258,7-15-24 17:28,285.18,IncomingTransfer,Freelance Payment,-455.9256815
10214,712788258,7-18-24 21:28,1200,Payment,Rent Payment,-1655.925681
10215,712813458,02-01-24 23:28,625.55,OutgoingTransfer,Bank Transfer,1487.707578
10216,712813458,02-04-24 12:28,460.12,Purchase,Furniture,1027.587578
10217,712813458,02-05-24 19:28,564.47,Deposit,Cash Deposit,1592.057578
10218,712813458,02-05-24 21:28,15350,IncomingTransfer,Salary,16942.05758
10219,712813458,02-08-24 16:28,399.99,Purchase,Electronics,16542.06758
10220,712813458,02-09-24 19:28,606.1,OutgoingTransfer,Peer-to-Peer Transfer,15935.96758
10221,712813458,02-10-24 21:28,2700,Payment,Credit Card Payment,13235.96758
10222,712813458,02-12-24 12:28,772,Deposit,Mobile Deposit,14007.96758
10223,712813458,2-15-24 21:28,6800,Payment,Rent Payment,7207.967578
10224,712813458,2-15-24 23:28,692.45,Return,Store Return,7900.417578
10225,712813458,2-17-24 11:28,564.2,Withdrawal,ATM Withdrawal,7336.217578
10226,712813458,2-28-24 17:28,453.77,OnlineShopping,Etsy,6882.447578
10227,712813458,2-29-24 22:28,271.69,Withdrawal,Branch Withdrawal,6610.757578
10228,712813458,03-02-24 14:28,720.86,Withdrawal,ATM Withdrawal,5889.897578
10229,712813458,03-03-24 22:28,637.76,OutgoingTransfer,Peer-to-Peer Transfer,5252.137578
10230,712813458,03-05-24 21:28,15350,IncomingTransfer,Salary,20602.13758
10231,712813458,03-07-24 9:28,611.38,Deposit,Check Deposit,21213.51758
10232,712813458,03-08-24 22:28,775.12,Return,Store Return,21988.63758
10233,712813458,03-10-24 21:28,3600,Payment,Credit Card Payment,18388.63758
10234,712813458,3-17-24 22:28,507.09,Purchase,Furniture,17881.54758
10235,712813458,3-18-24 21:28,9100,Payment,Rent Payment,8781.547578
10236,712813458,3-20-24 14:28,458.82,OnlineShopping,eBay,8322.727578
10237,712813458,3-24-24 18:28,492.04,OnlineShopping,Best Buy,7830.687578
10238,712813458,3-27-24 20:28,802.48,Payment,Bill Payment,7028.207578
10239,712813458,3-28-24 22:28,277.77,Deposit,Mobile Deposit,7305.977578
10240,712813458,3-31-24 18:28,704.91,OutgoingTransfer,Peer-to-Peer Transfer,6601.067578
10241,712813458,04-05-24 21:28,15350,IncomingTransfer,Salary,21951.06758
10242,712813458,04-07-24 16:28,400.89,OutgoingTransfer,Bank Transfer,21550.17758
10243,712813458,04-10-24 21:28,2700,Payment,Credit Card Payment,18850.17758
10244,712813458,04-10-24 21:28,6500,Payment,Rent Payment,12350.17758
10245,712813458,4-14-24 10:28,554.74,Payment,Mortgage Payment,11795.43758
10246,712813458,4-24-24 12:28,248.21,Deposit,Cash Deposit,12043.64758
10247,712813458,4-25-24 16:28,824.75,Deposit,Direct Deposit,12868.39758
10248,712813458,4-30-24 12:28,755.93,Purchase,Home Improvement,12112.46758
10249,712813458,05-04-24 21:28,15350,IncomingTransfer,Salary,27462.46758
10250,712813458,05-09-24 21:28,3600,Payment,Credit Card Payment,23862.46758
10251,712813458,5-13-24 21:28,8300,Payment,Rent Payment,15562.46758
10252,712813458,5-16-24 23:28,418.09,Deposit,Check Deposit,15980.55758
10253,712813458,5-27-24 13:28,913.38,Purchase,Restaurant,15067.17758
10254,712813458,06-05-24 21:28,15350,IncomingTransfer,Salary,30417.17758
10255,712813458,06-10-24 20:28,810.78,Deposit,Cash Deposit,31227.95758
10256,712813458,06-10-24 21:28,3700,Payment,Credit Card Payment,27527.95758
10257,712813458,06-10-24 21:28,9200,Payment,Rent Payment,18327.95758
10258,712813458,6-22-24 22:28,774.07,IncomingTransfer,Freelance Payment,19102.02758
10259,712813458,6-24-24 18:28,779.77,Purchase,Grocery,18322.25758
10260,712813458,6-24-24 21:28,265.48,Withdrawal,ATM Withdrawal,18056.77758
10261,712813458,6-26-24 16:28,760.86,OutgoingTransfer,Peer-to-Peer Transfer,17295.91758
10262,712813458,07-02-24 21:28,15350,IncomingTransfer,Salary,32645.91758
10263,712813458,07-04-24 9:28,575.57,Deposit,Direct Deposit,33221.48758
10264,712813458,07-07-24 21:28,3500,Payment,Credit Card Payment,29721.48758
10265,712813458,07-11-24 21:28,4600,Payment,Rent Payment,25121.48758
10266,712813458,7-13-24 14:28,748.9,Deposit,Direct Deposit,25870.38758
10267,712813458,7-15-24 21:28,752.14,Withdrawal,Branch Withdrawal,25118.24758
10268,712829808,1-21-24 15:28,496.16,Return,Store Return,496.16
10269,712829808,1-22-24 12:28,222.22,Purchase,Electronics,273.94
10270,712829808,1-22-24 12:28,272.08,Return,Best Buy Return,546.02
10271,712829808,1-24-24 17:28,165.46,Deposit,Cash Deposit,711.48
10272,712829808,1-26-24 14:28,426.28,Deposit,Mobile Deposit,1137.76
10273,712829808,1-29-24 14:28,481.51,OnlineShopping,AliExpress,656.25
10274,712829808,1-31-24 11:28,333.29,OutgoingTransfer,Wire Transfer,322.96
10275,712829808,02-02-24 12:28,336.49,Withdrawal,ATM Withdrawal,-13.53
10276,712829808,02-03-24 21:28,5750,IncomingTransfer,Salary,5736.47
10277,712829808,02-04-24 19:28,328.06,Withdrawal,ATM Withdrawal,5408.41
10278,712829808,02-06-24 9:28,176.23,Payment,Mortgage Payment,5232.18
10279,712829808,2-13-24 14:28,365.01,Withdrawal,Branch Withdrawal,4867.17
10280,712829808,2-15-24 21:28,1600,Payment,Installment Payment,3267.17
10281,712829808,2-20-24 9:28,119.61,IncomingTransfer,Freelance Payment,3386.78
10282,712829808,2-25-24 11:28,207.9,OutgoingTransfer,Bank Transfer,3178.88
10283,712829808,03-01-24 21:28,5750,IncomingTransfer,Salary,8928.88
10284,712829808,03-02-24 21:28,386.6,Payment,Bill Payment,8542.28
10285,712829808,03-07-24 14:28,455.69,IncomingTransfer,Freelance Payment,8997.97
10286,712829808,03-07-24 22:28,351.62,IncomingTransfer,Freelance Payment,9349.59
10287,712829808,03-07-24 23:28,325.44,Deposit,Mobile Deposit,9675.03
10288,712829808,03-12-24 9:28,180.2,OutgoingTransfer,Bank Transfer,9494.83
10289,712829808,03-12-24 15:28,139.46,Payment,Bill Payment,9355.37
10290,712829808,3-18-24 21:28,1800,Payment,Installment Payment,7555.37
10291,712829808,3-20-24 14:28,80.01,IncomingTransfer,Freelance Payment,7635.38
10292,712829808,3-26-24 18:28,367.76,Return,Walmart Return,8003.14
10293,712829808,3-28-24 17:28,508.82,Purchase,Pharmacy,7494.32
10294,712829808,04-01-24 10:28,497.4,Withdrawal,Mobile App Withdrawal,6996.92
10295,712829808,04-01-24 21:28,5750,IncomingTransfer,Salary,12746.92
10296,712829808,04-03-24 21:28,446.23,Purchase,Clothing,12300.69
10297,712829808,04-08-24 19:28,523.98,Purchase,Home Improvement,11776.71
10298,712829808,04-08-24 23:28,316.23,OutgoingTransfer,Bank Transfer,11460.48
10299,712829808,04-12-24 21:28,2500,Payment,Insurance Payment,8960.48
10300,712829808,4-13-24 19:28,95.93,OnlineShopping,Etsy,8864.55
10301,712829808,4-17-24 19:28,199.86,Payment,Loan Payment,8664.69
10302,712829808,4-29-24 23:28,539.72,IncomingTransfer,Freelance Payment,9204.41
10303,712829808,05-03-24 21:28,5750,IncomingTransfer,Salary,14954.41
10304,712829808,05-04-24 17:28,452.75,Withdrawal,Branch Withdrawal,14501.66
10305,712829808,05-10-24 11:28,181.38,OutgoingTransfer,Wire Transfer,14320.28
10306,712829808,05-11-24 18:28,380.63,OnlineShopping,eBay,13939.65
10307,712829808,5-13-24 21:28,2400,Payment,Installment Payment,11539.65
10308,712829808,5-20-24 16:28,465.6,OutgoingTransfer,Wire Transfer,11074.05
10309,712829808,06-01-24 20:28,548.92,Deposit,Check Deposit,11622.97
10310,712829808,06-04-24 20:28,230.61,OutgoingTransfer,International Transfer,11392.36
10311,712829808,06-05-24 21:28,5750,IncomingTransfer,Salary,17142.36
10312,712829808,06-06-24 16:28,198.38,Purchase,Restaurant,16943.98
10313,712829808,06-12-24 21:28,2500,Payment,Insurance Payment,14443.98
10314,712829808,6-22-24 22:28,486.89,Purchase,Pharmacy,13957.09
10315,712829808,6-30-24 14:28,101.41,Deposit,Cash Deposit,14058.5
10316,712829808,07-03-24 21:28,5750,IncomingTransfer,Salary,19808.5
10317,712829808,07-05-24 16:28,111.93,OnlineShopping,Best Buy,19696.57
10318,712829808,07-09-24 18:28,294.69,Withdrawal,ATM Withdrawal,19401.88
10319,712829808,7-16-24 21:28,1500,Payment,Subscription Payment,17901.88
10320,712895733,1-22-24 14:28,607.45,Payment,Mortgage Payment,-125.3729148
10321,712895733,1-25-24 19:28,591.4,OnlineShopping,eBay,-716.7729148
10322,712895733,1-29-24 20:28,391.86,Purchase,Furniture,-1108.632915
10323,712895733,1-30-24 19:28,188.26,Purchase,Furniture,-1296.892915
10324,712895733,02-02-24 18:28,625.66,Payment,Loan Payment,-1922.552915
10325,712895733,02-03-24 10:28,541.78,Purchase,Entertainment,-2464.332915
10326,712895733,02-04-24 21:28,6900,IncomingTransfer,Salary,4435.667085
10327,712895733,02-07-24 9:28,472.49,OutgoingTransfer,Wire Transfer,3963.177085
10328,712895733,02-07-24 16:28,150.21,Purchase,Travel,3812.967085
10329,712895733,02-08-24 16:28,344.39,Purchase,Entertainment,3468.577085
10330,712895733,02-09-24 21:28,700,Payment,Credit Card Payment,2768.577085
10331,712895733,02-11-24 15:28,209.9,Purchase,Home Improvement,2558.677085
10332,712895733,02-11-24 21:28,2200,Payment,Rent Payment,358.6770852
10333,712895733,2-15-24 14:28,685.7,Return,eBay Return,1044.377085
10334,712895733,2-16-24 22:28,638.64,Withdrawal,Mobile App Withdrawal,405.7370852
10335,712895733,2-18-24 21:28,438.92,OnlineShopping,Etsy,-33.18291483
10336,712895733,2-20-24 11:28,604.72,Deposit,Check Deposit,571.5370852
10337,712895733,2-21-24 23:28,470.9,Purchase,Grocery,100.6370852
10338,712895733,2-22-24 13:28,190.88,Deposit,Mobile Deposit,291.5170852
10339,712895733,2-26-24 10:28,451.17,Purchase,Home Improvement,-159.6529148
10340,712895733,2-26-24 14:28,600.47,Withdrawal,Mobile App Withdrawal,-760.1229148
10341,712895733,2-29-24 14:28,128.6,Payment,Bill Payment,-888.7229148
10342,712895733,03-01-24 20:28,333.16,Deposit,Cash Deposit,-555.5629148
10343,712895733,03-01-24 22:28,237.42,OutgoingTransfer,International Transfer,-792.9829148
10344,712895733,03-03-24 13:28,414.6,OutgoingTransfer,International Transfer,-1207.582915
10345,712895733,03-05-24 21:28,6900,IncomingTransfer,Salary,5692.417085
10346,712895733,03-06-24 15:28,152.23,OnlineShopping,Amazon,5540.187085
10347,712895733,03-07-24 10:28,141.01,IncomingTransfer,Freelance Payment,5681.197085
10348,712895733,03-07-24 11:28,209.59,Withdrawal,ATM Withdrawal,5471.607085
10349,712895733,03-07-24 16:28,277.52,OutgoingTransfer,Wire Transfer,5194.087085
10350,712895733,03-09-24 16:28,316.72,Deposit,Check Deposit,5510.807085
10351,712895733,03-09-24 22:28,330.87,Deposit,Cash Deposit,5841.677085
10352,712895733,03-10-24 21:28,600,Payment,Credit Card Payment,5241.677085
10353,712895733,03-12-24 20:28,450.11,Purchase,Pharmacy,4791.567085
10354,712895733,3-14-24 9:28,179.91,OnlineShopping,Amazon,4611.657085
10355,712895733,3-15-24 16:28,352.47,Purchase,Pharmacy,4259.187085
10356,712895733,3-16-24 19:28,690.16,Deposit,Mobile Deposit,4949.347085
10357,712895733,3-17-24 21:28,3500,Payment,Rent Payment,1449.347085
10358,712895733,3-17-24 22:28,449.08,Deposit,Mobile Deposit,1898.427085
10359,712895733,3-21-24 13:28,493.25,Purchase,Travel,1405.177085
10360,712895733,3-21-24 15:28,316.97,Return,eBay Return,1722.147085
10361,712895733,3-27-24 10:28,280.29,Purchase,Home Improvement,1441.857085
10362,712895733,3-27-24 10:28,713.37,OutgoingTransfer,Peer-to-Peer Transfer,728.4870852
10363,712895733,3-27-24 22:28,713.44,OnlineShopping,Target,15.04708517
10364,712895733,3-29-24 11:28,567.77,Payment,Mortgage Payment,-552.7229148
10365,712895733,3-31-24 15:28,273.72,Deposit,Cash Deposit,-279.0029148
10366,712895733,04-02-24 17:28,147.72,Purchase,Restaurant,-426.7229148
10367,712895733,04-03-24 21:28,6900,IncomingTransfer,Salary,6473.277085
10368,712895733,04-04-24 15:28,330.17,IncomingTransfer,Freelance Payment,6803.447085
10369,712895733,04-08-24 16:28,169.47,Purchase,Electronics,6633.977085
10370,712895733,04-08-24 21:28,600,Payment,Credit Card Payment,6033.977085
10371,712895733,04-11-24 21:28,4200,Payment,Rent Payment,1833.977085
10372,712895733,04-12-24 13:28,646.52,Purchase,Restaurant,1187.457085
10373,712895733,04-12-24 16:28,733.99,Purchase,Clothing,453.4670852
10374,712895733,4-13-24 22:28,369.07,Deposit,Check Deposit,822.5370852
10375,712895733,4-14-24 18:28,218.78,Deposit,Direct Deposit,1041.317085
10376,712895733,4-15-24 13:28,618.82,Deposit,Cash Deposit,1660.137085
10377,712895733,4-21-24 10:28,394.98,Deposit,Cash Deposit,2055.117085
10378,712895733,4-29-24 23:28,285.79,OutgoingTransfer,Bank Transfer,1769.327085
10379,712895733,4-30-24 13:28,691.18,Purchase,Gas,1078.147085
10380,712895733,05-01-24 13:28,124.38,Return,Store Return,1202.527085
10381,712895733,05-01-24 23:28,435.36,Return,AliExpress Return,1637.887085
10382,712895733,05-03-24 15:28,447.99,OnlineShopping,Etsy,1189.897085
10383,712895733,05-04-24 21:28,6900,IncomingTransfer,Salary,8089.897085
10384,712895733,05-07-24 23:28,280.97,IncomingTransfer,Freelance Payment,8370.867085
10385,712895733,05-09-24 21:28,800,Payment,Credit Card Payment,7570.867085
10386,712895733,05-10-24 16:28,195.24,Withdrawal,Mobile App Withdrawal,7375.627085
10387,712895733,05-10-24 23:28,637.41,Withdrawal,Branch Withdrawal,6738.217085
10388,712895733,5-14-24 12:28,564.33,OutgoingTransfer,Bank Transfer,6173.887085
10389,712895733,5-15-24 22:28,411.42,Withdrawal,Branch Withdrawal,5762.467085
10390,712895733,5-16-24 13:28,455.09,Withdrawal,Branch Withdrawal,5307.377085
10391,712895733,5-17-24 14:28,588.57,Purchase,Electronics,4718.807085
10392,712895733,5-17-24 21:28,2400,Payment,Rent Payment,2318.807085
10393,712895733,5-17-24 21:28,499.25,OnlineShopping,Best Buy,1819.557085
10394,712895733,5-21-24 15:28,479.29,Payment,Mortgage Payment,1340.267085
10395,712895733,5-22-24 18:28,204.14,Purchase,Clothing,1136.127085
10396,712895733,5-25-24 21:28,454.22,Purchase,Electronics,681.9070852
10397,712895733,5-25-24 21:28,372.69,Deposit,Check Deposit,1054.597085
10398,712895733,5-30-24 17:28,236.54,Deposit,Mobile Deposit,1291.137085
