CustomerID,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,jobs,Total_Trans_Ct,Total_Trans_Amt,Ocak_Trans_Ct,Subat_Trans_Ct,Mart_Trans_Ct,Nisan_Trans_Ct,Mayis_Trans_Ct,Haziran_Trans_Ct,Temmuz_Trans_Ct,Ocak_Trans_Amt,Subat_Trans_Amt,Mart_Trans_Amt,Nisan_Trans_Amt,Mayis_Trans_Amt,Haziran_Trans_Amt,Temmuz_Trans_Amt,credit_card_tran_ct,credit_card_tran_Amt,credit_card_tran_ct_1,credit_card_tran_ct_2,credit_card_tran_ct_3,credit_card_tran_ct_4,credit_card_tran_ct_5,credit_card_tran_ct_6,credit_card_tran_ct_7,credit_card_tran_Amt_1,credit_card_tran_Amt_2,credit_card_tran_Amt_3,credit_card_tran_Amt_4,credit_card_tran_Amt_5,credit_card_tran_Amt_6,credit_card_tran_Amt_7
779638983,47,F,4,Graduate,Married,Less than $40K,Blue,30,2,3,3,2124,1573,551,0.728,0.804,0.383316855,services,101,43588.79,3,24,19,10,17,16,12,375.57,8446.28,7845.24,6065.55,6675.4,7132.84,7047.91,81,9769.98,5,19,14,14,15,8,6,389.81,2040.39,1378.52,1670.25,1288.7,1501.89,1500.42
779656908,40,M,1,Graduate,Married,$40K - $60K,Blue,23,6,3,2,6990,1378,5612,0.73,0.611,0.110039342,admin.,47,54145.35,3,6,10,7,8,9,4,817.79,8196.32,8541.37,8818.69,9127.72,9718.41,8925.05,64,9230.1,0,8,10,8,15,12,11,0,2508.21,1347.36,1698.8,972.22,2020.93,682.58
779670783,40,M,3,Unknown,Single,$80K - $120K,Blue,23,6,2,2,12559,0,12559,0.715,0.511,0.224951429,self-employed,83,108048.16,9,13,13,10,12,16,10,4187.52,17997.57,18118.04,14954.38,16763.39,20411.93,15615.33,58,33901.98,2,9,19,6,6,16,0,402.63,12356.62,7122.53,3953.01,5223.07,4844.12,0
779715108,46,M,2,Unknown,Divorced,$80K - $120K,Blue,30,3,3,3,2770,1286,1484,1.068,0.721,0.241002407,self-employed,92,107200.94,1,16,15,12,24,16,8,635.67,17389.59,16536.5,16242.99,22491.7,20129.42,13775.07,113,8010.92,10,25,18,13,12,20,15,532.37,1204.6,1043.57,1450.02,655.31,1766.95,1358.1
779954658,56,M,4,High School,Single,$80K - $120K,Blue,40,4,3,3,34516,0,34516,0.846,0.745,0.223839162,entrepreneur,94,95708.26,5,19,16,17,14,15,8,2456.3,17295.4,16045.21,16944.15,16387.65,15067.64,11511.91,74,92712.39,4,13,17,12,21,7,0,16788.3,11983.46,23777.78,7626.28,14550.95,17985.62,0
780078333,56,M,2,Unknown,Married,$60K - $80K,Blue,41,3,2,2,5887,659,5228,0.65,0.3,0.057987373,self-employed,44,67417.47,2,7,10,5,6,10,4,292.44,10630.64,11967.05,11314.24,11380.94,11317.71,10514.45,100,4096.46,3,21,21,21,23,6,5,215.73,794.9,567.75,913.79,794.83,91.3,718.16
780201633,41,F,3,Graduate,Single,$40K - $60K,Blue,31,4,3,2,5655,1154,4501,0.702,0.7,0.108608164,admin.,69,64184.76,0,7,16,13,11,12,10,0,9873.35,9898.82,12233,10076.76,11328.42,10774.41,92,7370.15,6,17,14,12,12,20,11,338.05,1520.87,1061.28,962.95,1549.28,953.43,984.29
780277458,52,F,2,Graduate,Single,Less than $40K,Blue,38,2,2,3,2904,2517,387,0.586,0.712,0.383626894,artist,107,57617.18,4,19,18,18,18,18,12,470.12,10235.6,9815.54,10548.87,8670.53,9871.48,8005.04,68,13368.63,5,16,21,6,7,9,4,706.04,1627.26,3163.82,1857.64,2340.23,2709.92,963.72
780653208,47,F,3,College,Married,Less than $40K,Blue,36,5,4,2,3300,2517,783,0.94,1.115,0.390782071,services,73,44685.92,2,9,19,11,11,14,7,82.64,7238.84,7979.32,7375.69,7342.77,6953.73,7712.93,103,15474.97,7,16,23,13,21,18,5,1703.29,1918.55,2561.83,2176.54,1792.29,3216.27,2106.2
780688383,35,M,1,Graduate,Unknown,$80K - $120K,Blue,24,4,2,3,21114,0,21114,0.697,1,0.199180836,management,68,98751.54,1,4,13,14,17,14,5,155.37,15227.57,17885.86,18655.87,17354.4,17657.8,11814.67,80,50466.05,7,19,15,12,20,7,0,4742.2,6940.3,13320.31,6826.29,9317.97,9318.98,0
780710433,53,M,2,College,Single,$80K - $120K,Blue,42,4,2,2,1575,0,1575,1.32,0.974,0.226995238,self-employed,89,110929.01,6,13,14,18,9,17,12,3329.37,17686.3,17388.27,19788.63,16214.51,19460.46,17061.47,71,4290.21,3,15,20,18,8,7,0,133.4,914.28,1110.41,673.64,1071.14,387.34,0
781131483,55,M,2,High School,Married,$80K - $120K,Blue,47,3,1,4,5741,1894,3847,1.111,0.962,0.156784097,technician,69,107370.24,2,15,18,8,10,11,5,1001.63,19123.93,19827.18,16793.24,17531.18,17438.38,15654.7,116,10801.17,11,25,9,13,22,26,10,928.27,2322.59,807.67,1392.2,2282.71,2546.91,520.82
784827108,39,F,1,High School,Single,Less than $40K,Blue,33,6,3,2,2292,1839,453,0.675,0.674,0.364858566,blue-collar,90,44549.8,7,13,9,15,15,21,10,822.19,7601.74,6515.95,7285.27,7182.07,8277.71,6864.87,116,10035.07,10,17,18,13,25,21,12,674.09,1231.99,1139.58,1712.56,2313.36,2084.05,879.44
785038908,43,F,0,Graduate,Married,Less than $40K,Blue,37,3,1,4,6380,1160,5220,0.753,0.797,0.082462905,housemaid,142,42045.24,9,29,22,23,25,27,7,963.03,7782.97,6315.09,7091.12,7656.15,7332.93,4903.95,97,6313.36,8,18,11,14,22,17,7,283.1,1154.65,637.85,923.27,1785.01,840.05,689.43
785106933,51,F,1,Unknown,Single,Unknown,Blue,45,2,2,3,6519,2178,4341,0.739,0.732,0.168357366,unknown,89,65601.02,5,7,28,11,16,13,9,1521.56,9152.18,15151.36,9766.81,11994.52,9449.47,8565.12,98,13170.26,6,21,21,18,14,9,9,518.01,1967.58,1523.44,3215.11,2348.98,1940.24,1656.9
786480183,50,F,2,Uneducated,Married,Unknown,Blue,44,6,2,5,16763,0,16763,0.88,0.683,0.215759212,unknown,81,54515.98,4,11,15,13,18,13,7,1182.83,7182.14,9197.12,9119.6,10686.98,9544.89,7602.42,59,43401.26,12,18,15,5,5,4,0,3770.92,10642.16,9430.09,6097.05,7418.64,6042.4,0
787493808,48,F,4,Graduate,Unknown,Less than $40K,Blue,36,5,2,2,2700,2480,220,0.686,0.531,0.463923765,services,67,50316.6,2,13,10,12,14,8,8,320.51,8188.91,8590.73,8147.17,9280.11,7847.18,7941.99,77,15031.13,3,10,13,22,8,12,9,1963.21,2292.62,1523.1,3159.95,1939.8,2307.65,1844.8
787655058,44,F,2,Uneducated,Single,Less than $40K,Blue,37,5,2,3,2568,1875,693,0.578,0.735,0.298857412,blue-collar,103,49692.43,4,15,22,16,15,22,9,362.41,7966.65,8408.99,8807.23,7991.52,9106.27,7049.36,95,9209.59,1,8,21,17,19,20,9,82.58,1427.46,1718.41,1618.68,1682.67,1863.24,816.55
787723758,58,F,3,Unknown,Married,Less than $40K,Blue,48,2,1,2,3603,1465,2138,0.63,0.656,0.190766953,unknown,119,41919.9,8,21,28,13,21,19,9,883.06,7133.2,7562.09,6449.52,6740.84,7365.5,5785.69,90,8248,5,21,15,8,10,16,15,621.96,1315.71,1558.81,1435.32,1106.07,837.87,1372.26
787921383,53,M,0,High School,Single,$120K +,Silver,44,2,4,4,34516,2297,32219,0.416,0.536,0.031435566,sales,61,177880.38,1,8,9,13,11,9,10,809.71,27981.71,27918.39,33434.34,29723.46,29003.04,29009.73,74,13020.36,3,4,8,16,18,18,7,1525.45,223.27,2345.75,2470.65,2122.66,1402.37,2930.21
787983633,35,F,3,Uneducated,Married,Less than $40K,Blue,26,6,1,3,3187,2517,670,1.214,0.833,0.407521703,blue-collar,51,44780.67,2,8,9,8,8,10,6,445.46,7154.73,7829.66,7686.62,7240.48,7504.55,6919.17,70,15585.26,3,16,14,7,13,8,9,117.28,3303.74,1955.77,2801.68,2247.61,2828.69,2330.49
788107683,35,M,4,High School,Married,$40K - $60K,Blue,27,6,2,3,5325,1318,4007,1.045,0.593,0.115721753,technician,61,59851.74,3,7,10,7,11,11,12,306.49,8887.25,10231.81,10393.99,10424.42,9836.88,9770.9,83,7394.62,1,7,15,15,20,16,9,215.26,826.93,1485.04,1625.86,1034.44,1004.03,1203.06
788132208,53,F,2,Graduate,Married,$40K - $60K,Blue,38,3,2,1,1989,1003,986,0.677,0.75,0.275553461,admin.,88,62132.68,4,21,15,17,15,10,6,768.39,10815.03,10562.34,10970.11,10705.78,9500.64,8810.39,83,6576.91,2,16,10,10,12,28,5,33.58,1211.38,986.42,930.8,1078.56,1958.48,377.69
788667408,50,F,2,High School,Married,Less than $40K,Blue,21,6,1,1,2965,1819,1146,0.796,0.692,0.321123946,blue-collar,84,37393.81,3,15,12,16,19,12,7,228.56,6593.99,5385.79,6757.88,7215.05,6235.37,4977.17,95,11425.59,9,18,17,17,15,13,6,602.93,1938.27,2183.45,2017.25,1716.17,2261.55,705.97
788719533,53,M,4,Post-Graduate,Married,$80K - $120K,Blue,34,1,2,3,13679,0,13679,0.908,1.346,0.209924276,entrepreneur,73,101157.84,7,7,11,10,11,21,6,2026.08,12966.43,17139.27,16917.39,17894.17,21208.79,13005.71,96,34458.65,8,18,16,21,23,10,0,2308.94,9710.92,2112.12,6607.38,10402.37,3316.92,0
788769783,42,F,4,College,Divorced,Less than $40K,Blue,23,6,1,3,1878,1024,854,0.76,0.897,0.294158679,services,92,40851.77,2,15,18,17,16,16,8,215.25,6840.25,7313.15,7183.84,6970.55,6551.33,5777.4,66,6629.16,3,11,9,15,18,7,3,72.46,1459.18,867.83,1153.04,1690.4,1008.12,378.13
788786208,46,F,2,College,Married,Unknown,Blue,27,6,3,3,9881,1794,8087,0.582,0.735,0.096471089,engineer,103,65050.91,6,22,18,21,14,15,7,1388.89,11933.51,11523.05,10846.14,9706.31,11258.07,8394.94,62,11438.77,7,12,11,6,7,15,4,982.19,1097.09,2274.16,2173.19,1690.78,2112.29,1109.07
788959758,47,F,4,Uneducated,Single,$40K - $60K,Blue,33,3,2,1,9148,561,8587,0.774,0.967,0.031074825,sales,77,59547.8,4,9,15,10,12,18,9,931.86,9111.07,9338.72,8414.91,10856.11,11028.66,9866.47,87,3411.27,5,16,16,9,19,16,6,160.28,502.17,750.63,482.11,381.27,926.56,208.25
788965683,49,F,4,Uneducated,Married,Less than $40K,Blue,36,6,3,3,1438.3,0,1438.3,0.782,0.464,0.166845118,blue-collar,53,23954.16,1,10,6,12,10,6,8,65.13,3959.33,3479.82,4421.81,4495.78,3903.15,3629.14,72,2879.68,3,13,22,13,12,9,0,113.24,562.66,623.17,234.81,924.15,421.65,0
789016983,45,F,3,High School,Married,Less than $40K,Blue,32,2,5,1,2948,968,1980,0.946,0.509,0.189903324,blue-collar,104,45284.15,8,20,15,15,17,15,14,717.84,7780.57,7449.67,7325.97,7381.26,7578.08,7050.76,92,6718.02,1,11,19,17,14,17,13,301.11,1141.14,1267.22,1185.43,1181.54,886.65,754.93
789122808,41,F,4,College,Married,$40K - $60K,Blue,29,5,2,3,3281,0,3281,0.875,0.406,0.217343036,technician,57,49605.38,4,13,12,7,10,6,5,700.68,9707.59,8544.09,7337.87,7610.63,7004.88,8699.64,65,8557.23,5,14,14,10,19,3,0,861.29,1060.91,1119.55,2497.84,2300.96,716.68,0
789170283,53,M,1,Graduate,Unknown,$80K - $120K,Blue,42,5,5,4,6514,978,5536,0.843,0.658,0.069640518,entrepreneur,81,115039.29,4,12,18,14,15,8,10,2096.78,20121.01,21203,17942.65,19090.46,17155.84,17429.55,75,5443.66,0,10,8,11,20,20,6,0,1151.01,1157.74,291.92,636.97,1657.46,548.56
789182358,56,M,1,Uneducated,Single,$80K - $120K,Blue,45,3,1,2,17628,1414,16214,0.603,0.617,0.039238475,self-employed,94,117762.4,2,9,17,16,16,21,13,1354.63,16100.61,19730.37,20144.88,21434.16,21262.27,17735.48,104,8300.35,10,22,18,22,14,13,5,831.49,1836.52,706.8,1483.86,1086.67,1434.43,920.58
789209283,48,F,3,High School,Single,Less than $40K,Blue,37,5,3,0,4361,806,3555,0.627,0.75,0.09244898,blue-collar,102,38831.74,3,13,20,18,15,22,11,343,5927.13,7370.26,6424.92,6466.56,6437.17,5862.7,81,4838.04,6,14,16,10,8,13,14,154.2,697.83,943.57,1078.08,537.25,1056.33,370.78
789241308,54,F,2,Unknown,Unknown,Less than $40K,Blue,39,4,3,3,1438.3,0,1438.3,0.72,0.519,0.226894598,unknown,53,26710.03,3,11,6,10,10,8,5,384.19,4834.29,4040.67,4097.38,4783.51,4041.15,4528.84,86,3916.11,7,22,10,21,13,13,0,501.88,822.68,323.6,1032.8,766.78,468.37,0
789248958,37,F,2,High School,Married,$40K - $60K,Blue,26,3,2,3,2946,2517,429,0.841,0.78,0.450242702,technician,107,68175.03,5,21,16,17,15,17,16,976.71,13455.16,9769.52,12261.59,11152.04,9877.68,10682.33,100,15916.98,6,17,23,13,19,17,5,1552.17,2399.16,2028.46,2836.58,2351.01,4358.93,390.67
789271533,51,F,1,Doctorate,Single,Less than $40K,Blue,40,5,3,2,1438.3,908,530.3,0.615,0.897,0.345711952,unknown,92,34712.14,8,17,16,15,14,11,11,873.02,5824.35,5906.08,6064.97,5949.37,4848.19,5246.16,83,5966.85,7,12,15,8,12,18,11,491.92,651.19,1201.75,1105.16,614.68,1445.85,456.3
789280683,56,M,2,Graduate,Single,$120K +,Blue,45,2,2,3,11714,898,10816,0.726,0.718,0.041290621,management,140,213855.89,15,28,15,25,17,23,17,8931.15,36575.49,29341.11,36441.8,32381.5,35524.2,34660.64,79,5804.14,8,11,10,14,8,12,16,285.32,711.66,1073.43,1102.9,1071.29,695.82,863.72
789319458,48,M,5,Uneducated,Single,$60K - $80K,Blue,38,6,2,3,22639,1481,21158,0.703,0.477,0.031406607,self-employed,83,75246.02,2,14,12,14,16,13,12,971.91,12433.91,11498.51,13351.23,13864.51,11216.29,11909.66,81,8532.17,4,7,10,12,23,19,6,1750.02,655.67,1389.16,1128.86,1517.68,1419.28,671.5
789382758,54,M,3,Graduate,Single,$40K - $60K,Blue,44,6,3,3,5501,0,5501,0.519,0.821,0.244273465,admin.,63,48134.02,7,11,14,10,6,9,6,1645.16,7800.98,7747.9,8837.9,7256.09,8185.02,6660.97,89,16124.98,9,21,23,9,15,12,0,991.48,4052.09,4990.93,761.97,2972.88,2355.63,0
789407958,42,M,1,Graduate,Married,$60K - $80K,Blue,33,6,2,3,17165,1153,16012,0.578,0.676,0.035130547,entrepreneur,80,79021.71,7,17,8,15,15,13,5,1999.28,13508.1,11461.87,14521.59,13133.57,13243.86,11153.44,100,7236.19,10,13,14,16,21,15,11,632.83,1055.83,1299.03,1151.07,1623.4,1102.28,371.75
789433758,36,M,0,College,Married,$80K - $120K,Blue,27,3,3,2,6338,2379,3959,0.624,0.5,0.205075997,self-employed,57,102939.34,2,7,9,13,8,11,7,1276.31,16551.6,17747.91,16957.66,17415.16,16671.52,16319.18,86,15597.26,5,10,4,12,25,15,15,1582,3347.91,574.28,2886.56,3733.47,1856.65,1616.39
789467508,65,F,0,Graduate,Married,$40K - $60K,Blue,56,5,3,0,2961,1570,1391,0.908,0.781,0.289951311,retired,75,64183.54,4,13,12,12,17,8,9,1004.42,10917.63,10553.33,9995.95,11313.02,10296.09,10103.1,95,10302.55,5,10,17,18,17,17,11,1113.54,1087.69,1614.22,1478.28,2285.98,1658.29,1064.55
789497283,50,M,2,High School,Single,$120K +,Blue,42,1,3,2,34162,1723,32439,0.429,0.697,0.02762914,sales,74,161822.19,5,14,14,12,10,11,8,2666.36,28342.25,27196.2,27328.74,25211.02,26433.08,24644.54,66,11326.4,8,14,14,15,6,6,3,288.68,1297.26,2112.24,3201.67,900.31,2695.01,831.23
789535233,52,M,1,Graduate,Single,$80K - $120K,Silver,44,2,1,2,34516,1618,32898,1,0.847,0.021418593,management,127,140196.14,4,23,24,20,29,16,11,1462.31,25456.27,24990.47,23288.64,26545.51,20061.27,18391.67,77,8871.41,4,15,12,12,15,9,10,419.69,1734.41,740.98,2142.52,1939.77,825.88,1068.16
789643383,49,M,2,Uneducated,Married,$60K - $80K,Blue,35,3,3,3,13435,0,13435,0.747,1.154,0.233358082,self-employed,68,63727.28,4,13,11,11,8,9,12,1219.91,10013.85,11417.08,11269.45,9435.28,9120.81,11250.9,95,37621.99,7,23,18,23,12,12,0,1090.4,10434.39,4902.99,9526.07,4008.58,7659.56,0
789681708,46,M,3,Uneducated,Married,$60K - $80K,Gold,33,3,1,3,34516,713,33803,0.772,0.608,0.009602407,sales,100,82262.32,4,18,20,15,17,18,8,1488.37,14567.18,14474.76,13486.09,13285.67,14817.06,10143.19,108,3977.24,6,25,20,18,15,12,12,142.65,885.03,504.25,563.37,667.58,822.54,391.82
789692283,47,F,5,College,Single,Less than $40K,Blue,34,4,3,2,5950,0,5950,0.44,0.784,0.269668067,services,78,24848.5,5,11,15,14,12,15,6,750.45,4714.27,4287.37,4614.23,3351.27,4157.77,2973.14,86,19254.3,0,13,24,21,12,16,0,0,5353.71,4188.57,5193.93,2235.94,2282.15,0
793616883,39,F,5,Graduate,Single,Less than $40K,Blue,33,5,2,2,1438.3,668,770.3,0.931,0.773,0.262242462,unemployed,78,10562.05,8,11,16,16,15,7,5,1179.31,1742.8,2174.93,1823.66,2022.83,1000.68,617.84,85,4526.2,7,22,11,18,8,11,8,158.34,1018.09,550.04,998.65,567.86,964.87,268.35
794124708,47,M,2,Graduate,Unknown,$80K - $120K,Blue,41,2,2,2,21325,2197,19128,0.647,0.865,0.049791481,entrepreneur,87,108996.86,5,15,15,10,15,15,12,1785.95,17897.2,17918.51,16590.14,18584.71,18733.88,17486.47,98,12741.64,6,20,7,20,24,11,10,532.15,1656.99,1590.34,2135.28,3851.26,1053.34,1922.28
794172033,58,F,1,Post-Graduate,Divorced,Less than $40K,Blue,52,4,1,3,1817,0,1817,0.503,0.452,0.224190974,unknown,57,33966.39,2,8,11,13,5,11,7,165.36,5171.88,6214.55,6381.83,5485.82,5332.26,5214.69,93,4888.26,7,22,19,20,15,10,0,361.39,1024.01,906.4,964.71,1137.66,494.09,0
794567133,52,F,2,High School,Single,Less than $40K,Blue,35,5,2,3,1954,808,1146,0.826,0.795,0.208652337,blue-collar,88,29354.71,4,14,10,13,23,17,7,481.6,4484.24,4619.58,4538.62,6038.87,5011.7,4180.1,88,4892.48,5,13,18,11,17,17,7,296.2,622.41,519.15,1184.53,1022.39,1153.19,94.61
794579658,47,M,3,High School,Married,$80K - $120K,Blue,32,3,2,2,23424,2517,20907,0.762,0.738,0.054494536,sales,91,135158.77,5,18,13,17,14,14,10,2781.62,21553.48,23600.97,21078.82,22094.36,22937.98,21111.54,100,15317.76,7,15,19,11,14,23,11,604.54,2306.92,3606.03,2598.23,2634.05,2564.71,1003.28
794649858,58,F,1,Uneducated,Married,Less than $40K,Blue,39,3,3,3,2210,1624,586,0.627,0.48,0.36342911,unemployed,37,4515.29,5,4,6,7,8,3,4,644.03,417.87,861.27,860.01,864.03,307.61,560.47,89,9638.14,5,16,18,14,17,7,12,826.44,1121.56,919.79,1973.34,2453.93,651.94,1691.14
794843883,41,M,3,High School,Married,$80K - $120K,Blue,35,6,1,2,34516,1202,33314,0.603,0.737,0.015603054,artist,51,87782.57,1,10,8,9,9,6,8,402.21,16083.88,14237.78,14823.78,14028.41,12654.29,15552.22,64,6462.66,4,9,13,13,6,13,6,242.16,864.97,1194.89,2099.15,429.97,1228.47,403.05
794965233,51,F,1,Graduate,Married,Less than $40K,Silver,45,6,3,3,13199,781,12418,0.411,0.63,0.033680771,sales,62,29347.86,4,11,11,13,6,11,6,448.55,4613.82,5252.35,4789.57,4833.96,5184.75,4224.86,97,5334.63,7,20,16,16,8,16,14,193.42,1209.98,596.39,1002.97,1030.9,763.67,537.3
795684783,48,M,4,High School,Single,$60K - $80K,Blue,42,5,4,2,2384,1596,788,0.831,0.903,0.359355775,admin.,77,78227.17,3,14,11,18,13,7,11,1008.69,13324.27,12555.58,15013.35,12940.24,11561.14,11823.9,108,10280.45,4,19,21,19,24,16,5,177.92,1421.75,2128.67,2398.03,1596.04,1151.08,1406.96
795844983,45,F,3,High School,Married,$40K - $60K,Blue,39,6,4,1,2851,0,2851,0.482,0.829,0.219087162,technician,76,52813.22,3,10,15,9,18,15,6,564.07,7388.28,7917.98,9101.55,10324.51,10704.45,6812.38,95,7495.41,4,22,19,15,25,10,0,366.17,1509.04,1755.68,905.76,1475.14,1483.62,0
795991758,47,F,3,Unknown,Married,$40K - $60K,Blue,41,5,3,3,7553,660,6893,0.549,0.457,0.045449932,sales,85,52420.34,7,12,18,8,14,16,10,1062.52,9571.45,9530.56,8152.64,8340.41,8270.39,7492.37,88,4119.4,7,11,16,13,17,13,11,346.32,438.45,540.15,796.88,876.96,590.68,529.96
797234508,51,M,3,Unknown,Single,$60K - $80K,Silver,45,3,2,4,30899,0,30899,0.502,0.333,0.248985916,self-employed,32,54633.25,2,6,2,6,6,4,6,172.59,8963.34,8300,9505.37,8865.1,8704.43,10122.42,75,92320.99,10,12,15,10,15,13,0,10108.61,20618.88,13237.72,10073.64,22789.99,15492.15,0
797389758,42,F,2,Graduate,Married,$40K - $60K,Silver,36,6,2,1,16290,0,16290,0.758,0.795,0.239775783,admin.,91,51531.29,7,12,14,16,18,14,10,1067.9,7611.3,8997.02,9766.9,8610.56,8584.82,6892.79,68,46871.37,5,17,8,17,13,8,0,4388.38,11336.3,9966.18,6270.46,11376.92,3533.13,0
797743233,45,M,3,Uneducated,Unknown,$60K - $80K,Blue,39,3,2,3,5996,865,5131,0.511,0.481,0.064585696,self-employed,95,80928.65,3,16,16,12,20,19,9,985.57,13341.36,12618.61,12522.65,15533.54,14878.12,11048.8,87,4647.07,0,9,20,13,19,13,13,0,705.31,1126.27,892.01,800.39,724.96,398.13
798120858,37,M,3,Uneducated,Married,$80K - $120K,Blue,31,4,2,2,3797,1425,2372,1.505,0.833,0.174031472,self-employed,62,110612.31,3,9,12,11,14,8,5,974.3,18335.13,18901.6,18594.96,18522.75,17069.21,18214.36,92,7929.57,4,16,7,20,17,18,10,604.4,1304.63,1401.82,1250.34,1533.94,1590.01,244.43
799020258,44,M,2,Uneducated,Divorced,$60K - $80K,Blue,38,2,1,2,16553,0,16553,0.488,0.907,0.173209438,sales,94,71047.55,6,10,14,15,21,21,7,2075.24,10368.15,11560.79,10754.34,12998.91,13658.85,9631.27,76,34405.63,4,23,16,16,15,2,0,570.77,6600.08,5240.02,10789,7408.89,3796.87,0
801369258,47,F,5,Post-Graduate,Married,$40K - $60K,Blue,41,6,2,2,4466,777,3689,1.02,0.595,0.078041872,sales,77,55352.63,7,12,8,15,14,17,4,2060.98,9002.1,7706.9,9681.71,8828.69,10633.83,7438.42,85,4182.42,5,12,15,20,13,14,6,311.19,966.87,402.36,613.57,958.09,625.1,305.24
802031583,53,M,2,Uneducated,Single,$80K - $120K,Blue,47,6,1,1,22855,0,22855,0.741,0.804,0.252588456,self-employed,95,94400.13,2,15,17,21,14,15,11,771.52,15425.07,15722.16,16951.99,15961.41,15394.92,14173.06,77,69274.91,7,16,18,10,10,16,0,6727.2,7242.07,17188,18082.97,13467.74,6566.93,0
802666083,48,F,2,Uneducated,Unknown,Less than $40K,Blue,42,3,2,2,2055,0,2055,1.064,0.75,0.235275345,blue-collar,75,29066.27,8,15,9,9,10,15,9,994.8,4883.74,4765.64,4757.64,4679.7,5015.79,3968.96,77,5801.89,3,12,18,21,22,1,0,1014.22,911.06,1097.18,1181.98,1563.11,34.34,0
803339583,49,F,2,Post-Graduate,Married,Less than $40K,Blue,44,4,4,2,1644,0,1644,1.033,0.783,0.224336983,unemployed,82,9464.71,6,11,14,20,13,11,7,699.51,1344.98,1549.79,2717.07,1297.93,1053.17,802.26,83,4425.72,4,20,23,8,14,14,0,106.04,940.85,912.54,897.83,779.82,788.64,0
803347908,34,F,1,Graduate,Single,Less than $40K,Gold,28,4,3,2,15987,0,15987,1.494,0.806,0.221478597,services,77,37008.85,2,16,9,16,15,13,6,235.62,6606.47,5552.05,6183.03,6645.67,6322.51,5463.5,63,42489.34,10,15,4,13,11,10,0,3694.8,5121.05,9259.91,10509.39,7886.66,6017.53,0
803587533,33,M,1,Uneducated,Single,$60K - $80K,Blue,28,6,3,4,2618,1812,806,0.706,0.911,0.349014833,self-employed,104,89063.28,4,18,15,18,19,20,10,1052.71,14597.16,14264.83,16090.37,15167.47,15129.22,12761.52,114,10964.65,4,14,23,13,30,19,11,502.86,1331.29,2409.08,1343.27,2388.52,1552.32,1437.31
803963808,39,M,3,Graduate,Single,$80K - $120K,Blue,34,4,3,5,19074,0,19074,0.804,1,0.231680298,management,86,104485.05,2,11,24,13,16,10,10,563.57,16421.32,21712.61,16339.85,18995.5,13979.8,16472.4,82,53028.84,12,21,17,16,12,4,0,6135.65,10350.1,8712.68,12924.34,11523.59,3382.48,0
804045933,36,M,0,Graduate,Married,$80K - $120K,Blue,30,5,3,2,5302,2414,2888,0.779,0.682,0.234870803,entrepreneur,92,132245.99,6,18,11,12,17,16,12,2585.12,23589.75,19190.38,20972.7,22593.94,23054.64,20259.46,85,14943.42,1,10,16,17,18,13,10,882.61,2643.76,3159.13,1555.95,2699.42,2318.57,1683.98
804434058,47,M,1,College,Married,$60K - $80K,Silver,42,6,4,2,27437,0,27437,0.872,0.681,0.236747063,admin.,91,71232.56,5,12,19,10,17,18,10,1451.1,10170.39,13575.47,11168.29,11598.99,12799.46,10468.86,54,77947.55,2,10,11,11,16,4,0,3514.71,11959.97,23748.77,12551.36,7140.31,19032.43,0
804437658,42,F,3,Doctorate,Married,Less than $40K,Blue,36,4,2,1,9778,2154,7624,0.5,0.692,0.085938842,unknown,84,41459.94,7,18,13,17,7,11,11,887.15,6425.96,6447.77,7190.88,6293.57,7545.89,6668.72,65,10083.72,6,13,12,11,8,13,2,1093.64,1208.21,2294.51,845.72,2370.83,2078.46,192.35
804598908,35,M,3,Graduate,Single,$80K - $120K,Blue,25,3,2,3,6510,2055,4455,1.042,0.531,0.144335637,entrepreneur,67,108550.29,4,13,13,10,11,9,7,1437.62,21210.25,18957.52,16513.82,18251.18,15703.04,16476.86,94,11275.5,10,19,17,24,16,8,0,873.86,1488.9,2405.03,1828.77,2607.15,2071.79,0
804649833,42,M,3,Post-Graduate,Married,$40K - $60K,Blue,29,3,3,4,2533,1126,1407,0.788,0.574,0.207525661,sales,92,66041.63,4,13,14,16,21,12,12,1051.52,10705.97,9742.34,10480.22,12304.66,11278.04,10478.88,96,6307.95,4,19,22,13,12,11,15,75.14,1040.79,1440.15,1123.34,1194.02,913.84,520.67
804847308,64,F,0,Graduate,Single,$40K - $60K,Blue,56,6,2,1,1564,0,1564,0.516,0.605,0.235985188,retired,81,46434.94,6,7,16,14,19,13,6,1797.93,6585.33,8164.01,8691.02,7239.8,7433.89,6522.96,60,4428.97,3,13,11,9,15,9,0,138.82,1059.76,1324.34,213.32,1404.08,288.65,0
805261983,35,F,4,Unknown,Married,Less than $40K,Blue,30,6,3,4,1626,979,647,1.467,0.968,0.30852501,housemaid,79,38206.65,3,10,15,12,20,8,11,358.15,6069.73,6617.29,6124.95,7112.12,5146.76,6777.65,87,6019.94,6,17,15,12,17,18,2,201.2,1353.77,1288.28,401.36,1207.3,1141.42,426.61
